index,lon,lat,biomass_mean,biomass_closest,biomass_center
512,116.43179892876113,-26.989417420881132,1.2239008372829807,0.9962080121040344,0.9962080121040344
517,80.0372400491318,40.16783651692472,1.9586167324047823,1.0619250535964966,1.0619250535964966
518,143.08307161929974,-23.81804457851172,2.309691626375372,0.7537509799003601,0.7537509799003601
520,102.20328290860054,28.11064132371203,97.62306632348458,121.906433,121.906433
524,94.57131193239763,19.692815290889868,66.31534790527344,63.638779,63.638779
525,-66.14798890393196,48.98357666984313,118.90382265502927,111.081863,111.081863
539,28.477208515534475,-31.26434811262557,9.601424133060137,27.068038940429688,27.068038940429688
545,-113.1964583003049,35.29697603591472,4.306666774054368,4.210343837738037,4.210343837738037
551,-74.90004454331844,5.029807305573404,48.96697274939552,0.0,0.0
552,90.07057020850253,22.363964804100068,77.75112861548806,40.355003356933594,40.355003356933594
554,92.46965318161747,25.4524095599538,71.37241591828614,12.874067306518556,12.874067306518556
561,-94.61900360767812,39.396604464956354,26.405025049615677,104.824333,104.824333
566,133.32396290050525,-3.847106993456939,202.7737211258952,391.384796,391.384796
567,-104.31509761085546,19.83510814519647,101.64597989041783,93.988121,93.988121
569,-100.17058951501548,19.511188319260167,197.84918410373567,354.823914,354.823914
576,-2.7222378030669403,39.24137916741535,2.704483743224825,4.053242206573486,4.053242206573486
577,-67.25130732874047,51.49146640430645,31.547782357401303,29.920692443847656,29.920692443847656
584,98.44345340178276,12.071576782281078,101.25379646850584,17.240211486816406,17.240211486816406
589,106.12397896218025,9.455857523008234,19.93222596973126,10.431589126586914,10.431589126586914
593,-76.10445582337813,50.07442645479396,21.00591515444638,19.055721282958984,19.055721282958984
596,146.69395792956553,-28.325513124399933,7.524220320632786,0.9427490234375,0.9427490234375
598,14.973662487595677,1.2617361858227776,244.17526680746457,67.49071502685547,67.49071502685547
600,33.954263999092134,1.9426320679351987,22.268018730264707,21.16164207458496,21.16164207458496
609,87.87936881313777,31.319723631434552,3.6025605857372285,3.3354508876800537,3.3354508876800537
616,-95.14910674768484,31.218426076317932,219.26144658415276,237.587326,237.587326
617,-38.9417989354767,-12.65531942822828,32.95724583783947,26.67278480529785,26.67278480529785
621,-2.457939587821383,34.31981172303952,6.336953635568972,1.8878649473190308,1.8878649473190308
622,89.73340177380834,48.63879575495071,3.752989937388708,1.331117033958435,1.331117033958435
624,145.01937480859277,-26.688637414495105,4.702009406079056,21.81829261779785,21.81829261779785
631,-65.29055147469046,-20.25754327888367,3.1332947474259596,3.3354508876800537,3.3354508876800537
640,34.72492226548965,-5.148611855303189,4.502123661339283,1.0619250535964966,1.0619250535964966
643,-121.16243589876672,44.61305961374021,1.6310189856423272,0.9703500270843506,0.9703500270843506
644,-99.57378151632584,22.797611859916337,103.05882756909416,110.983459,110.983459
645,61.43486977468568,32.857545346980935,0.9971946428219476,0.9198619723320008,0.9198619723320008
647,15.601424564295431,49.07898131609981,29.029611098875076,24.239401,24.239401
650,-56.304764340334664,-20.16624397723055,5.205012372514344,3.265131950378418,3.265131950378418
651,50.11455136853166,32.75947826605005,9.257334848244986,5.694789886474609,5.694789886474609
657,37.118072516685665,5.5876837237409145,36.85938157372922,20.55806541442871,20.55806541442871
658,-73.5049343517751,-15.765821633012935,21.2452156931644,22.973761,22.973761
664,112.91407865695074,-3.095219469897856,14.149161895699638,11.186034202575684,11.186034202575684
667,-41.67115242167511,-3.26068953454393,0.3033278439861533,0.1546670049428939,0.1546670049428939
671,102.95301995471571,27.64750448184167,58.27169142129582,27.684160232543945,27.684160232543945
674,157.05013277565538,51.157939450968755,19.40299405578389,10.902469635009766,10.902469635009766
685,50.88807035231148,49.46701721319497,1.2193863892373238,1.02217698097229,1.02217698097229
691,-126.73855520221193,50.863928713361425,222.5089614920406,128.319839,128.319839
693,-91.43667471596724,15.562082094723534,152.1775628990361,31.437620162963867,31.437620162963867
702,142.8298004967197,46.838024026992194,95.18816180003772,126.797401,126.797401
703,73.71443944938302,33.944260518034014,128.27668842770996,146.913055,146.913055
706,-101.29751092436028,18.088923264426928,193.1005239875692,157.830688,157.830688
707,156.73371180527116,51.326456760303905,7.352781127065009,4.727219104766846,4.727219104766846
712,118.51554069682004,5.709472024934071,34.519117118209834,38.534981,38.534981
714,112.0482834919377,26.02632291504755,131.9262544356602,156.526245,156.526245
720,-85.17896970661512,50.00890801587251,23.813121426428435,19.91761016845703,19.91761016845703
721,46.048015886685086,24.16795181910447,1.2786106665929158,1.331117033958435,1.331117033958435
728,24.151400740830713,48.21473353944565,221.34782386130416,40.271519,40.271519
732,-108.9832127974231,29.256137189563365,95.99190634948732,37.747432708740234,37.747432708740234
738,-99.24283755630869,21.45848220990324,51.24629614485414,20.364116668701172,20.364116668701172
742,-81.79819304105528,7.58327811868971,255.14907210523984,378.436401,378.436401
750,136.6349108513647,46.01505858903096,122.63426285934403,128.090622,128.090622
757,109.09540304742627,47.38591934022426,2.7056749193635707,1.02217698097229,1.02217698097229
764,58.72962413099141,50.46650405831355,1.3515889141708612,1.1160930395126345,1.1160930395126345
766,30.361198918545895,41.13184176829212,31.102883641622924,54.285003662109375,54.285003662109375
768,-71.30920910978911,-32.25787312524817,7.27898436314432,0.0,0.0
769,80.74977106427993,18.066583139120254,11.330276727676392,14.793326377868652,14.793326377868652
772,-56.85172229020595,49.66629964777973,66.85349382226204,129.78359985351562,129.78359985351562
773,134.7010279096033,51.593409737744444,122.73262971733789,36.159351,36.159351
775,6.285002447849302,44.395395900993655,108.50759210525818,28.24952507019043,28.24952507019043
784,99.48537366084346,1.9347812826701256,118.1200799884847,31.17396545410156,31.17396545410156
785,22.17549972918767,-5.334374793795742,17.20803439617157,32.90729522705078,32.90729522705078
788,-68.74920233295721,-29.45487721694836,9.412362201288223,16.475910186767578,16.475910186767578
793,-62.118110885638856,-16.165100237453743,14.377974940202243,16.115921020507812,16.115921020507812
796,134.8737927466154,51.44985542513802,99.32183926159504,72.05025482177734,72.05025482177734
797,-62.775263376277074,7.046271535620009,117.38819045236475,50.10988998413086,50.10988998413086
800,83.58680070035736,33.092152974326304,12.57659873579712,66.981651,66.981651
801,-75.10466029445364,48.50952838842845,34.58578638617772,18.678852081298828,18.678852081298828
802,25.277357225662616,-33.94171511732913,18.23807430267334,14.391448974609377,14.391448974609377
815,-101.6938192579804,19.46409578507831,151.37484249055032,195.086929,195.086929
823,13.673896531060764,13.687151451347416,2.679788978660808,1.5648930072784424,1.5648930072784424
825,134.47275247386196,50.32608266526723,114.82348414564406,132.971924,132.971924
826,98.04246413026394,50.85394475774052,212.46882405017269,303.663483,303.663483
827,79.06541643042864,15.654467176858985,26.816455425787677,19.272838592529297,19.272838592529297
831,-56.42377313294256,-17.323821111139164,65.66348694064511,59.027347564697266,59.027347564697266
832,149.58315834977776,-9.829387499348384,304.69070231080934,116.11809539794922,116.11809539794922
850,15.603627576279257,25.34782681191019,4.460668202850342,1.02217698097229,1.02217698097229
856,143.389933389016,50.889159456482425,26.198743207873907,2.6866989135742188,2.6866989135742188
859,30.832842180614847,7.2135076081274,11.224643845843454,11.203166007995604,11.203166007995604
862,35.35656251619972,40.93269881880029,11.286846087643942,3.6733689308166504,3.6733689308166504
863,29.353597858145584,3.256587896665207,195.97535353287407,87.7527847290039,87.7527847290039
871,96.99008109079324,32.51272459651055,11.706275986086938,16.270496368408203,16.270496368408203
872,119.21689732243792,5.370825026690185,55.48017232379416,51.8450927734375,51.8450927734375
873,-94.45414100343218,29.947436517001258,11.262819051742554,10.59029769897461,10.59029769897461
875,52.626200889719975,35.936073288380754,63.53777401345043,19.93202781677246,19.93202781677246
879,88.77520486901766,48.64910151286437,32.974075465427944,16.838388442993164,16.838388442993164
882,59.345632635395006,46.233538250350136,1.387932606907778,1.2719420194625854,1.2719420194625854
886,-124.16019009339982,41.88348021109147,1.0856622342140445,1.02217698097229,1.02217698097229
888,-35.54318664801212,-7.151750101777969,22.49213117323303,21.426816940307617,21.426816940307617
891,48.5596888271099,-18.954592541474355,17.856428384780884,15.535707473754885,15.535707473754885
892,27.44900306935744,29.59568960215096,1.0263682061975652,1.02217698097229,1.02217698097229
896,-88.3623260534279,32.02456784549785,127.9343617823554,79.341988,79.341988
904,149.04201101639097,-23.74645508863056,258.2839948897417,44.080318,44.080318
906,-108.37557512545642,29.76867680322481,82.2846619010234,77.28516387939453,77.28516387939453
911,-66.88681406921036,-19.949093967196347,3.209878706932068,1.331117033958435,1.331117033958435
912,116.48041358670471,39.270828012221216,26.10278758741862,15.55530071258545,15.55530071258545
919,7.425066762086285,15.432938458960995,2.166930892888238,4.183956146240234,4.183956146240234
921,89.55076366520069,36.492031783132866,4.44163406978954,1.1160930395126345,1.1160930395126345
923,20.112278520437656,14.795802064958432,0.9452844864443728,0.8707129955291748,0.8707129955291748
929,144.199240823167,-25.180070281370178,7.474979895353317,5.084153175354004,5.084153175354004
930,134.1292353526631,51.40289843217475,68.54880636775502,92.564491,92.564491
940,-57.63640154113164,-17.00501638619346,0.0002901785607848,0.0,0.0
942,106.52470259741084,49.28097862773166,11.946523093634402,4.811522006988525,4.811522006988525
946,28.55656508506992,-21.43795891894547,11.52844681087083,4.001527786254883,4.001527786254883
952,-13.455545628370354,23.35018923647749,1.6362943597461863,1.5648930072784424,1.5648930072784424
959,-123.19541075695476,50.90456115273712,42.62306337922151,14.504011154174805,14.504011154174805
966,60.63151799939579,34.65620028270205,2.5701285719871523,2.0698800086975098,2.0698800086975098
968,123.69367185103997,49.89637513675555,120.88993884259564,130.628677,130.628677
972,37.97420985661184,-11.734961498250172,64.42646124578857,39.28963470458984,39.28963470458984
979,48.39055307158469,50.932551557045706,1.1411112491289774,1.02217698097229,1.02217698097229
983,32.04643478518743,15.228109270893247,1.027600218852361,1.02217698097229,1.02217698097229
993,-48.79848233455131,-26.06760001321809,50.54393319469317,28.669078826904297,28.669078826904297
1001,-90.56996695838268,35.283221746552925,14.871611769983929,10.618684768676758,10.618684768676758
1004,-122.0535225385236,48.67256828461228,239.81030678915832,189.67543029785156,189.67543029785156
1006,46.2963650706765,23.356324064360223,13.926206717263357,21.019239,21.019239
1007,73.6855521060127,22.403216118538996,59.328540137919155,77.957787,77.957787
1008,134.32236710552374,50.419376463082926,124.64592126138304,22.3623104095459,22.3623104095459
1009,125.43744660371932,6.376217438069136,101.21251105307256,38.408249,38.408249
1022,134.86848822964487,50.38287343908482,110.68370387862689,90.370583,90.370583
1030,85.91342016466,22.30635828865958,12.787909825642904,10.554780006408691,10.554780006408691
1040,-64.22799202435397,50.48870772346408,56.76770156618936,27.94981384277344,27.94981384277344
1042,-101.20100691235432,44.79237175715019,4.466629432714902,2.0885369777679443,2.0885369777679443
1047,-120.50212705472175,42.34342412689966,105.7198889606585,218.783112,218.783112
1050,70.86430537802015,21.046896903982855,25.08990798721215,27.92561149597168,27.92561149597168
1060,-38.1089484777809,-7.98739082941961,5.307263279783315,1.1715970039367676,1.1715970039367676
1067,-91.6413625021385,18.71365961494938,11.714921197131162,0.4013800024986267,0.4013800024986267
1078,-104.42864161907303,20.02075433813262,46.68417781391769,20.61950302124023,20.61950302124023
1080,98.99581696177702,51.55602560856829,19.013144400702675,3.265131950378418,3.265131950378418
1091,130.98283906491568,-16.451350347677522,3.4950746851308003,1.4206629991531372,1.4206629991531372
1093,90.8909353164452,31.86679200286945,2.684848379005085,1.1715970039367676,1.1715970039367676
1094,30.550259356535943,7.764642393563813,10.696149008614675,10.439737319946287,10.439737319946287
1096,112.2601150358685,48.922447918418,1.3616613726866873,3.823107957839966,3.823107957839966
1099,-68.861929907724,50.847719267526486,41.686066652834576,36.111122131347656,36.111122131347656
1101,-37.22135465180672,-7.757316342430897,3.420850341660636,1.2719420194625854,1.2719420194625854
1106,-82.91938058044506,42.06891287324198,14.290125337611842,11.366950035095217,11.366950035095217
1107,72.16789644805002,37.271527768506246,15.440014551067245,6.519321918487549,6.519321918487549
1108,47.694447679992614,31.98062294488725,0.9691446896257072,0.9198619723320008,0.9198619723320008
1113,-93.99919551558274,50.715731177518904,52.02269873801871,38.509171,38.509171
1114,-120.50401843866454,39.11342533819277,194.6657406051594,216.864822,216.864822
1119,-63.07756547381896,-18.027773329857176,2.0184027745443234,0.0,0.0
1121,104.46236820267448,11.985615005339785,11.805723246406108,10.8511962890625,10.8511962890625
1123,107.0300104305647,50.29408295356865,2.7478760480880737,1.4223790168762207,1.4223790168762207
1125,-121.08415543073951,50.687540525655315,64.80707255108054,138.377853,138.377853
1130,134.48975793283242,50.417263101433555,75.76666025266569,2.6866989135742188,2.6866989135742188
1132,-78.84718498078372,50.386137175187585,1.5732673009236653,1.1715970039367676,1.1715970039367676
1140,43.12835989530533,50.55803803362962,1.63604708339857,1.4848870038986206,1.4848870038986206
1144,123.57447197090818,51.20779771854601,128.30288922078583,85.573349,85.573349
1151,-91.03568155034394,15.307391079664296,73.91383241516725,8.728084564208984,8.728084564208984
1154,73.77394423418235,39.715681975521065,28.20869483976851,12.696662902832031,12.696662902832031
1163,144.59149806921772,43.18073576372583,173.00336930000947,143.90328979492188,143.90328979492188
1171,89.7078774698885,37.044691991077634,1.0125789727483476,1.02217698097229,1.02217698097229
1181,-84.43427882676356,49.1367711048903,77.6071306774083,51.80504608154297,51.80504608154297
1183,106.5569275365593,12.752473831306398,42.75258105452474,36.33498001098633,36.33498001098633
1186,-107.47853685469356,29.574931365522733,7.406993485176394,4.505998134613037,4.505998134613037
1190,85.70835930584745,22.0879799295238,21.09730579739525,10.392394065856934,10.392394065856934
1203,-123.16702661777325,41.50236277154466,192.52132133280836,24.545543670654297,24.545543670654297
1211,29.26908497435004,39.65114954921341,52.12140302368381,82.351288,82.351288
1216,-100.13787771249308,18.98287915326839,62.1729533177185,11.978496551513672,11.978496551513672
1220,79.17500950268258,34.002368851292786,6.269492212094758,1.6803940534591677,1.6803940534591677
1224,77.95570493168607,23.102295462843433,3.248379422859712,1.02217698097229,1.02217698097229
1225,-91.7746467198226,14.321023835927264,7.772221833465823,1.157595992088318,1.157595992088318
1236,-95.49440594297928,42.7511248556996,7.412118918556644,2.378324031829834,2.378324031829834
1238,135.2256192714847,51.09280998708316,116.91949419955232,211.203812,211.203812
1241,-58.09339821948124,-16.000785545429096,8.108979408446789,29.74775505065918,29.74775505065918
1246,-83.62204357308994,40.39733927096138,129.1375159470298,212.072739,212.072739
1254,3.744521204801591,35.156299468186575,1.2139655755412193,1.3161979913711548,1.3161979913711548
1255,109.85464945667268,50.288899005576845,101.36288402057411,43.21412658691406,43.21412658691406
1260,-6.546783272436497,12.121140421709754,19.846093432835172,25.391542434692383,25.391542434692383
1266,124.5082713956347,-15.96040571648725,25.80766445266083,8.589134216308594,8.589134216308594
1273,35.56543493544247,19.303087245454822,2.1531082517222355,0.8828750252723694,0.8828750252723694
1287,93.72445684491592,19.219649855228056,63.148744966416,76.23480987548828,76.23480987548828
1291,86.9570085548183,31.5610149896133,29.098208827647237,22.49223518371582,22.49223518371582
1298,1.4319750254968362,28.295638817274448,3.2253257632255554,1.331117033958435,1.331117033958435
1300,-78.62145956963685,36.68522054303288,202.24672651210616,250.6211700439453,250.6211700439453
1305,139.48625281094547,51.160297008697654,84.28148336926175,35.551544189453125,35.551544189453125
1310,-113.53484434270256,51.08364946012791,1.3712770095928943,0.9703500270843506,0.9703500270843506
1312,31.743145912364497,8.41871373390509,21.250684739946365,9.358772277832031,9.358772277832031
1313,11.99537802243551,46.99487569067381,223.86170696611995,45.00858688354492,45.00858688354492
1317,-46.097246273780314,-18.080980204458456,6.935658955477752,1.7999659776687622,1.7999659776687622
1325,134.67893682222737,35.52289473167105,134.04632795050313,140.307205,140.307205
1329,113.49629453810796,37.42043994554095,154.9952366752777,26.776874542236328,26.776874542236328
1331,91.43354890192332,27.070587853171585,211.5632956937829,296.661255,296.661255
1332,157.08639522415757,51.36693760736074,82.64964136999106,31.76656150817871,31.76656150817871
1344,-94.72796626095251,51.36471321526724,66.82381395607085,32.45747756958008,32.45747756958008
1347,52.43823670254198,51.59585932824918,1.9562786640278225,1.2573570013046265,1.2573570013046265
1351,95.47515391199204,15.871337817455672,1.091012473901113,0.8347309827804565,0.8347309827804565
1354,-8.36544463931196,30.42426711714743,11.25859895721078,15.163097381591797,15.163097381591797
1357,29.46847148231458,9.026684842074108,5.046290176255362,9.954383850097656,9.954383850097656
1361,134.30268428135636,-32.8377005837589,0.9871351671218872,0.9130740165710448,0.9130740165710448
1363,134.853651537865,50.31351570355637,139.1991014470138,232.14093017578125,232.14093017578125
1364,-65.87526604608911,-37.55181403885486,1.5172446966171265,1.500722050666809,1.500722050666809
1367,90.72700001392572,22.22099665631653,26.04342923880668,10.285636901855469,10.285636901855469
1372,-55.97204439225196,-20.16714506482663,5.510519008685811,1.0619250535964966,1.0619250535964966
